game_id,time,human_id,ai_id,condition,difficulty,confidence,comments,game,round,human_action,human_rt,ai_action,ai_rt,winner
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,rps,31,rock,677,scissors,875.4349421,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,rps,32,scissors,951,paper,1784.87128,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,rps,33,paper,4588,rock,2904.724594,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,rps,34,rock,963,paper,705.2987514,ai
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,rps,35,scissors,1349,rock,2433.980804,ai
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,rps,36,paper,2886,rock,1772.472801,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,rps,37,rock,2137,scissors,718.2324855,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,rps,38,scissors,1483,paper,1160.43823,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,rps,39,paper,1542,rock,1086.447904,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,rps,40,rock,1013,scissors,2016.867848,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,rps,41,scissors,1340,paper,2957.196206,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,rps,42,paper,1054,rock,2922.150596,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,rps,43,rock,319,scissors,1966.604325,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,rps,44,scissors,984,paper,1323.033851,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,rps,45,paper,487,paper,1706.586966,tie
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,rps,46,rock,1513,scissors,1731.361061,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,rps,47,scissors,1569,scissors,1223.452825,tie
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,rps,48,paper,1422,rock,738.0800908,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,rps,49,rock,880,scissors,1102.176369,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,rps,50,scissors,4068,paper,1316.524004,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,1,water,3297,fire,701.6385443,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,2,grass,1679,grass,2897.121653,tie
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,3,fire,928,fire,1551.309628,tie
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,4,water,1792,water,989.6757694,tie
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,5,grass,654,grass,1620.874588,tie
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,6,water,1601,fire,628.2287444,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,7,fire,2357,grass,936.9994515,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,8,grass,3239,water,2519.354901,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,9,water,2286,fire,1909.351387,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,10,fire,1047,grass,650.9806574,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,11,grass,485,water,1938.718163,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,12,water,943,fire,1740.502319,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,13,fire,482,grass,2009.609848,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,14,grass,861,water,2345.356199,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,15,water,449,fire,538.8602772,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,16,fire,218,grass,1533.220604,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,17,grass,732,water,2836.967483,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,18,water,460,fire,2771.316499,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,19,fire,326,grass,717.9612604,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,20,grass,411,water,560.4496725,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,21,water,335,fire,2366.11396,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,22,fire,253,grass,2754.04974,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,23,grass,276,water,2815.277998,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,24,water,443,fire,708.2499975,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,25,fire,1762,grass,1695.016738,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,26,grass,2180,water,658.2940713,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,27,water,1340,fire,2562.635733,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,28,fire,584,grass,1086.979916,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,29,grass,371,water,838.6400012,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,30,water,294,fire,2703.829004,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,31,fire,584,grass,1038.117626,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,32,grass,473,water,911.3116676,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,33,water,1489,fire,1204.813358,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,34,fire,444,grass,2257.717056,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,35,water,727,water,2571.149198,tie
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,36,fire,410,grass,1011.732672,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,37,grass,176,fire,2101.980811,ai
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,38,water,1605,fire,1741.938239,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,39,fire,1118,grass,1682.285508,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,40,grass,325,water,2091.753543,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,41,water,348,fire,1379.968328,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,42,fire,223,grass,1011.63917,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,43,grass,340,water,2108.117571,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,44,water,330,fire,1432.628581,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,45,fire,349,grass,1387.041682,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,46,grass,222,grass,1406.900393,tie
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,47,water,207,fire,2914.66685,human
25ebd533-e7b4-4a1d-9595-ee2b9e63a98e,18/07/2018 12:29,OMboMzdFXCbIT4xIAABY,HItiiwKP_xxrR7dhAABZ,Level1,35,67,in the first two there was a set pattern of what he picked. In the last one he always picked the next number up from the card i played the previous round,fwg,48,fire,677,grass,1338.338192,human
